timestamp_utc,timestamp_local,date_local,hour_local,minute_local,quarter_hour_local,weekday_local,month_local,ida3_minus_da_spread_eur_mwh,da_price_eur_mwh,wind_offshore_forecast_da_mw,residual_load_forecast_id_approx_mw,month_sin,month_cos,wind_onshore_forecast_id_mw,ida3_price_eur_mwh
2026-05-08 12:00:00+00:00,2026-05-08 14:00:00+02:00,2026-05-08,14,0,0,4,5,21.179999999999993,50.92,1004.19,17416.321612000007,0.8660254037844387,-0.4999999999999998,3467.98281,72.1
2026-05-08 12:15:00+00:00,2026-05-08 14:15:00+02:00,2026-05-08,14,15,1,4,5,25.480000000000004,50.92,1006.94,17451.255815000004,0.8660254037844387,-0.4999999999999998,3661.26355,76.4
2026-05-08 12:30:00+00:00,2026-05-08 14:30:00+02:00,2026-05-08,14,30,2,4,5,30.129999999999995,50.92,1015.71,17927.644659000005,0.8660254037844387,-0.4999999999999998,3816.07183,81.05
2026-05-08 12:45:00+00:00,2026-05-08 14:45:00+02:00,2026-05-08,14,45,3,4,5,35.53999999999999,50.92,1064.53,18302.898240000002,0.8660254037844387,-0.4999999999999998,3946.29022,86.46
2026-05-08 13:00:00+00:00,2026-05-08 15:00:00+02:00,2026-05-08,15,0,0,4,5,8.179999999999993,73.31,1070.59,18999.58509600001,0.8660254037844387,-0.4999999999999998,4060.73094,81.49
2026-05-08 13:15:00+00:00,2026-05-08 15:15:00+02:00,2026-05-08,15,15,1,4,5,17.519999999999996,73.31,1072.69,19643.244113,0.8660254037844387,-0.4999999999999998,4164.59699,90.83
2026-05-08 13:30:00+00:00,2026-05-08 15:30:00+02:00,2026-05-08,15,30,2,4,5,25.049999999999997,73.31,1075.78,20510.858665,0.8660254037844387,-0.4999999999999998,4267.69387,98.36
2026-05-08 13:45:00+00:00,2026-05-08 15:45:00+02:00,2026-05-08,15,45,3,4,5,26.489999999999995,73.31,1077.93,21308.234280000004,0.8660254037844387,-0.4999999999999998,4363.31477,99.8
2026-05-08 14:00:00+00:00,2026-05-08 16:00:00+02:00,2026-05-08,16,0,0,4,5,-5.6299999999999955,94.94,1086.4,22588.942577,0.8660254037844387,-0.4999999999999998,4466.63729,89.31
2026-05-08 14:15:00+00:00,2026-05-08 16:15:00+02:00,2026-05-08,16,15,1,4,5,1.7600000000000051,94.94,1089.69,23872.103843999997,0.8660254037844387,-0.4999999999999998,4549.40139,96.7
2026-05-08 14:30:00+00:00,2026-05-08 16:30:00+02:00,2026-05-08,16,30,2,4,5,5.269999999999996,94.94,1091.99,25089.484205,0.8660254037844387,-0.4999999999999998,4637.94234,100.21
2026-05-08 14:45:00+00:00,2026-05-08 16:45:00+02:00,2026-05-08,16,45,3,4,5,14.120000000000005,94.94,1092.27,26440.402522000004,0.8660254037844387,-0.4999999999999998,4721.21445,109.06
2026-05-08 15:00:00+00:00,2026-05-08 17:00:00+02:00,2026-05-08,17,0,0,4,5,-17.689999999999998,114.13,1104.08,29071.403152999996,0.8660254037844387,-0.4999999999999998,4797.30702,96.44
2026-05-08 15:15:00+00:00,2026-05-08 17:15:00+02:00,2026-05-08,17,15,1,4,5,-8.599999999999994,114.13,1142.58,31236.363168,0.8660254037844387,-0.4999999999999998,4890.24888,105.53
2026-05-08 15:30:00+00:00,2026-05-08 17:30:00+02:00,2026-05-08,17,30,2,4,5,2.5400000000000063,114.13,1195.24,33033.469713,0.8660254037844387,-0.4999999999999998,4989.37114,116.67
2026-05-08 15:45:00+00:00,2026-05-08 17:45:00+02:00,2026-05-08,17,45,3,4,5,13.870000000000005,114.13,1235.91,35081.61138,0.8660254037844387,-0.4999999999999998,5089.39855,128.0
2026-05-08 16:00:00+00:00,2026-05-08 18:00:00+02:00,2026-05-08,18,0,0,4,5,-19.930000000000007,132.4,1279.18,37181.570858,0.8660254037844387,-0.4999999999999998,5189.76477,112.47
2026-05-08 16:15:00+00:00,2026-05-08 18:15:00+02:00,2026-05-08,18,15,1,4,5,-8.400000000000006,132.4,1356.56,39084.016445,0.8660254037844387,-0.4999999999999998,5323.62821,124.0
2026-05-08 16:30:00+00:00,2026-05-08 18:30:00+02:00,2026-05-08,18,30,2,4,5,-0.21000000000000796,132.4,1435.88,40901.968647,0.8660254037844387,-0.4999999999999998,5458.30982,132.19
2026-05-08 16:45:00+00:00,2026-05-08 18:45:00+02:00,2026-05-08,18,45,3,4,5,10.310000000000002,132.4,1513.35,42686.336075,0.8660254037844387,-0.4999999999999998,5591.48971,142.71
2026-05-08 17:00:00+00:00,2026-05-08 19:00:00+02:00,2026-05-08,19,0,0,4,5,-12.350000000000023,146.3,1599.64,43910.110241999995,0.8660254037844387,-0.4999999999999998,5742.99708,133.95
2026-05-08 17:15:00+00:00,2026-05-08 19:15:00+02:00,2026-05-08,19,15,1,4,5,-2.6200000000000045,146.3,1719.88,45088.320387,0.8660254037844387,-0.4999999999999998,5962.72154,143.68
2026-05-08 17:30:00+00:00,2026-05-08 19:30:00+02:00,2026-05-08,19,30,2,4,5,7.069999999999993,146.3,1836.16,45846.009920000004,0.8660254037844387,-0.4999999999999998,6174.99996,153.37
2026-05-08 17:45:00+00:00,2026-05-08 19:45:00+02:00,2026-05-08,19,45,3,4,5,18.69999999999999,146.3,1952.45,46518.838567000006,0.8660254037844387,-0.4999999999999998,6426.51263,165.0
2026-05-08 18:00:00+00:00,2026-05-08 20:00:00+02:00,2026-05-08,20,0,0,4,5,8.810000000000002,150.24,2072.23,46333.356922,0.8660254037844387,-0.4999999999999998,6706.27843,159.05
2026-05-08 18:15:00+00:00,2026-05-08 20:15:00+02:00,2026-05-08,20,15,1,4,5,5.769999999999982,150.24,2211.49,45958.80031399999,0.8660254037844387,-0.4999999999999998,7045.60227,156.01
2026-05-08 18:30:00+00:00,2026-05-08 20:30:00+02:00,2026-05-08,20,30,2,4,5,3.769999999999982,150.24,2346.73,45400.074637,0.8660254037844387,-0.4999999999999998,7470.29051,154.01
2026-05-08 18:45:00+00:00,2026-05-08 20:45:00+02:00,2026-05-08,20,45,3,4,5,3.9299999999999784,150.24,2485.01,44505.826174,0.8660254037844387,-0.4999999999999998,7887.70232,154.17
2026-05-08 19:00:00+00:00,2026-05-08 21:00:00+02:00,2026-05-08,21,0,0,4,5,23.02000000000001,137.28,2749.72,43435.012906,0.8660254037844387,-0.4999999999999998,8271.88607,160.3
2026-05-08 19:15:00+00:00,2026-05-08 21:15:00+02:00,2026-05-08,21,15,1,4,5,8.169999999999987,137.28,2833.25,42348.814273,0.8660254037844387,-0.4999999999999998,8623.6081,145.45
2026-05-08 19:30:00+00:00,2026-05-08 21:30:00+02:00,2026-05-08,21,30,2,4,5,1.8100000000000023,137.28,2909.75,41183.181247,0.8660254037844387,-0.4999999999999998,9002.30417,139.09
2026-05-08 19:45:00+00:00,2026-05-08 21:45:00+02:00,2026-05-08,21,45,3,4,5,-5.280000000000001,137.28,2993.19,39968.697929,0.8660254037844387,-0.4999999999999998,9398.46634,132.0
2026-05-08 20:00:00+00:00,2026-05-08 22:00:00+02:00,2026-05-08,22,0,0,4,5,5.639999999999986,132.36,3055.54,38985.531796999996,0.8660254037844387,-0.4999999999999998,9544.17221,138.0
2026-05-08 20:15:00+00:00,2026-05-08 22:15:00+02:00,2026-05-08,22,15,1,4,5,-1.5600000000000023,132.36,3050.15,38086.389751,0.8660254037844387,-0.4999999999999998,9712.87981,130.8
2026-05-08 20:30:00+00:00,2026-05-08 22:30:00+02:00,2026-05-08,22,30,2,4,5,-3.8000000000000114,132.36,3045.8,37181.45839,0.8660254037844387,-0.4999999999999998,9880.39976,128.56
2026-05-08 20:45:00+00:00,2026-05-08 22:45:00+02:00,2026-05-08,22,45,3,4,5,-9.240000000000009,132.36,3041.43,36318.763263,0.8660254037844387,-0.4999999999999998,9990.89878,123.12
2026-05-08 21:00:00+00:00,2026-05-08 23:00:00+02:00,2026-05-08,23,0,0,4,5,3.7900000000000063,118.64,3030.38,35210.972967,0.8660254037844387,-0.4999999999999998,10055.82317,122.43
2026-05-08 21:15:00+00:00,2026-05-08 23:15:00+02:00,2026-05-08,23,15,1,4,5,0.8499999999999943,118.64,3004.28,34551.709632,0.8660254037844387,-0.4999999999999998,9958.92042,119.49
2026-05-08 21:30:00+00:00,2026-05-08 23:30:00+02:00,2026-05-08,23,30,2,4,5,-1.1800000000000068,118.64,2974.2,33951.44853,0.8660254037844387,-0.4999999999999998,9858.89437,117.46
2026-05-08 21:45:00+00:00,2026-05-08 23:45:00+02:00,2026-05-08,23,45,3,4,5,-8.870000000000005,118.64,2945.12,33185.596812,0.8660254037844387,-0.4999999999999998,9750.92371,109.77
2026-05-09 10:00:00+00:00,2026-05-09 12:00:00+02:00,2026-05-09,12,0,0,5,5,-9.54,-2.82,492.81,4611.587246000003,0.8660254037844387,-0.4999999999999998,723.49757,-12.36
2026-05-09 10:15:00+00:00,2026-05-09 12:15:00+02:00,2026-05-09,12,15,1,5,5,-10.379999999999999,-2.82,492.69,4204.632366999998,0.8660254037844387,-0.4999999999999998,728.58114,-13.2
2026-05-09 10:30:00+00:00,2026-05-09 12:30:00+02:00,2026-05-09,12,30,2,5,5,-4.800000000000001,-2.82,489.74,5257.784707999999,0.8660254037844387,-0.4999999999999998,733.06458,-7.62
2026-05-09 10:45:00+00:00,2026-05-09 12:45:00+02:00,2026-05-09,12,45,3,5,5,-4.0,-2.82,490.9,5415.806100000002,0.8660254037844387,-0.4999999999999998,739.05686,-6.82
2026-05-09 11:00:00+00:00,2026-05-09 13:00:00+02:00,2026-05-09,13,0,0,5,5,-7.309999999999999,-2.23,488.96,3932.684809999999,0.8660254037844387,-0.4999999999999998,745.28459,-9.54
2026-05-09 11:15:00+00:00,2026-05-09 13:15:00+02:00,2026-05-09,13,15,1,5,5,-6.789999999999999,-2.23,485.26,5377.4496350000045,0.8660254037844387,-0.4999999999999998,759.17515,-9.02
2026-05-09 11:30:00+00:00,2026-05-09 13:30:00+02:00,2026-05-09,13,30,2,5,5,-8.7,-2.23,481.58,4444.074987999993,0.8660254037844387,-0.4999999999999998,787.79761,-10.93
2026-05-09 11:45:00+00:00,2026-05-09 13:45:00+02:00,2026-05-09,13,45,3,5,5,-8.68,-2.23,484.91,5541.85168,0.8660254037844387,-0.4999999999999998,823.67921,-10.91
2026-05-09 12:00:00+00:00,2026-05-09 14:00:00+02:00,2026-05-09,14,0,0,5,5,-9.17,-1.8,475.57,6270.089169999999,0.8660254037844387,-0.4999999999999998,871.68814,-10.97
2026-05-09 12:15:00+00:00,2026-05-09 14:15:00+02:00,2026-05-09,14,15,1,5,5,-8.219999999999999,-1.8,467.12,5589.973331000001,0.8660254037844387,-0.4999999999999998,941.13585,-10.02
2026-05-09 12:30:00+00:00,2026-05-09 14:30:00+02:00,2026-05-09,14,30,2,5,5,-5.7700000000000005,-1.8,455.66,6630.768327000005,0.8660254037844387,-0.4999999999999998,1000.48703,-7.57
2026-05-09 12:45:00+00:00,2026-05-09 14:45:00+02:00,2026-05-09,14,45,3,5,5,-7.05,-1.8,446.24,6781.831623999999,0.8660254037844387,-0.4999999999999998,1035.77534,-8.85
2026-05-09 13:00:00+00:00,2026-05-09 15:00:00+02:00,2026-05-09,15,0,0,5,5,-10.41,0.72,438.13,6678.483953000003,0.8660254037844387,-0.4999999999999998,1105.34029,-9.69
2026-05-09 13:15:00+00:00,2026-05-09 15:15:00+02:00,2026-05-09,15,15,1,5,5,-6.1,0.72,441.92,7308.843387000001,0.8660254037844387,-0.4999999999999998,1189.77151,-5.38
2026-05-09 13:30:00+00:00,2026-05-09 15:30:00+02:00,2026-05-09,15,30,2,5,5,-2.8200000000000003,0.72,442.72,9340.397857000004,0.8660254037844387,-0.4999999999999998,1279.55398,-2.1
2026-05-09 13:45:00+00:00,2026-05-09 15:45:00+02:00,2026-05-09,15,45,3,5,5,11.469999999999999,0.72,444.46,8918.700688999998,0.8660254037844387,-0.4999999999999998,1386.18762,12.19
2026-05-09 14:00:00+00:00,2026-05-09 16:00:00+02:00,2026-05-09,16,0,0,5,5,-22.169999999999998,29.15,446.47,9742.040758999996,0.8660254037844387,-0.4999999999999998,1488.76615,6.98
2026-05-09 14:15:00+00:00,2026-05-09 16:15:00+02:00,2026-05-09,16,15,1,5,5,-14.149999999999999,29.15,457.79,12033.499770000002,0.8660254037844387,-0.4999999999999998,1592.17113,15.0
2026-05-09 14:30:00+00:00,2026-05-09 16:30:00+02:00,2026-05-09,16,30,2,5,5,7.859999999999999,29.15,469.09,12715.541567000004,0.8660254037844387,-0.4999999999999998,1700.38955,37.01
2026-05-09 14:45:00+00:00,2026-05-09 16:45:00+02:00,2026-05-09,16,45,3,5,5,36.68,29.15,477.41,14281.502253999999,0.8660254037844387,-0.4999999999999998,1799.52935,65.83
2026-05-09 15:00:00+00:00,2026-05-09 17:00:00+02:00,2026-05-09,17,0,0,5,5,-42.89,92.95,498.39,15780.931403999999,0.8660254037844387,-0.4999999999999998,1903.67206,50.06
2026-05-09 15:15:00+00:00,2026-05-09 17:15:00+02:00,2026-05-09,17,15,1,5,5,-8.079999999999998,92.95,514.31,18323.236170999997,0.8660254037844387,-0.4999999999999998,2038.72878,84.87
2026-05-09 15:30:00+00:00,2026-05-09 17:30:00+02:00,2026-05-09,17,30,2,5,5,0.5099999999999909,92.95,532.36,19604.049396000002,0.8660254037844387,-0.4999999999999998,2172.51185,93.46
2026-05-09 15:45:00+00:00,2026-05-09 17:45:00+02:00,2026-05-09,17,45,3,5,5,21.25999999999999,92.95,550.55,21869.992186999996,0.8660254037844387,-0.4999999999999998,2307.10479,114.21
2026-05-09 16:00:00+00:00,2026-05-09 18:00:00+02:00,2026-05-09,18,0,0,5,5,-18.36,122.06,560.74,25133.617821000003,0.8660254037844387,-0.4999999999999998,2439.34401,103.7
2026-05-09 16:15:00+00:00,2026-05-09 18:15:00+02:00,2026-05-09,18,15,1,5,5,-11.030000000000001,122.06,572.28,27775.657222,0.8660254037844387,-0.4999999999999998,2603.20147,111.03
2026-05-09 16:30:00+00:00,2026-05-09 18:30:00+02:00,2026-05-09,18,30,2,5,5,-5.920000000000002,122.06,583.84,30161.537451999997,0.8660254037844387,-0.4999999999999998,2770.58989,116.14
2026-05-09 16:45:00+00:00,2026-05-09 18:45:00+02:00,2026-05-09,18,45,3,5,5,9.289999999999992,122.06,599.5,32998.264910000005,0.8660254037844387,-0.4999999999999998,2940.46514,131.35
2026-05-09 17:00:00+00:00,2026-05-09 19:00:00+02:00,2026-05-09,19,0,0,5,5,-19.14,138.94,605.35,35949.981324,0.8660254037844387,-0.4999999999999998,3120.82138,119.8
2026-05-09 17:15:00+00:00,2026-05-09 19:15:00+02:00,2026-05-09,19,15,1,5,5,-12.829999999999998,138.94,610.95,38002.53340100001,0.8660254037844387,-0.4999999999999998,3424.2057,126.11
2026-05-09 17:30:00+00:00,2026-05-09 19:30:00+02:00,2026-05-09,19,30,2,5,5,-6.800000000000011,138.94,614.57,39787.90494,0.8660254037844387,-0.4999999999999998,3726.91237,132.14
2026-05-09 17:45:00+00:00,2026-05-09 19:45:00+02:00,2026-05-09,19,45,3,5,5,11.800000000000011,138.94,617.24,41267.862576,0.8660254037844387,-0.4999999999999998,4078.99562,150.74
2026-05-09 18:00:00+00:00,2026-05-09 20:00:00+02:00,2026-05-09,20,0,0,5,5,-3.6100000000000136,146.5,619.71,41319.008951,0.8660254037844387,-0.4999999999999998,4459.00781,142.89
2026-05-09 18:15:00+00:00,2026-05-09 20:15:00+02:00,2026-05-09,20,15,1,5,5,3.5,146.5,627.39,41721.662622,0.8660254037844387,-0.4999999999999998,4907.28577,150.0
2026-05-09 18:30:00+00:00,2026-05-09 20:30:00+02:00,2026-05-09,20,30,2,5,5,3.509999999999991,146.5,636.13,41396.519271,0.8660254037844387,-0.4999999999999998,5443.74114,150.01
2026-05-09 18:45:00+00:00,2026-05-09 20:45:00+02:00,2026-05-09,20,45,3,5,5,-1.4000000000000057,146.5,644.96,40909.200834,0.8660254037844387,-0.4999999999999998,5968.72465,145.1
2026-05-09 19:00:00+00:00,2026-05-09 21:00:00+02:00,2026-05-09,21,0,0,5,5,9.049999999999983,141.43,653.95,40074.763873,0.8660254037844387,-0.4999999999999998,6455.78658,150.48
2026-05-09 19:15:00+00:00,2026-05-09 21:15:00+02:00,2026-05-09,21,15,1,5,5,8.569999999999993,141.43,663.86,39305.245749,0.8660254037844387,-0.4999999999999998,6883.59499,150.0
2026-05-09 19:30:00+00:00,2026-05-09 21:30:00+02:00,2026-05-09,21,30,2,5,5,2.0999999999999943,141.43,672.75,38534.166485,0.8660254037844387,-0.4999999999999998,7316.61995,143.53
2026-05-09 19:45:00+00:00,2026-05-09 21:45:00+02:00,2026-05-09,21,45,3,5,5,-12.050000000000011,141.43,681.58,37643.844274,0.8660254037844387,-0.4999999999999998,7759.682,129.38
2026-05-09 20:00:00+00:00,2026-05-09 22:00:00+02:00,2026-05-09,22,0,0,5,5,8.25,133.26,688.33,36693.302964,0.8660254037844387,-0.4999999999999998,8014.46858,141.51
2026-05-09 20:15:00+00:00,2026-05-09 22:15:00+02:00,2026-05-09,22,15,1,5,5,4.650000000000006,133.26,702.81,35928.306119,0.8660254037844387,-0.4999999999999998,8202.31954,137.91
2026-05-09 20:30:00+00:00,2026-05-09 22:30:00+02:00,2026-05-09,22,30,2,5,5,-4.2099999999999795,133.26,712.29,35338.384956,0.8660254037844387,-0.4999999999999998,8378.26171,129.05
2026-05-09 20:45:00+00:00,2026-05-09 22:45:00+02:00,2026-05-09,22,45,3,5,5,-9.33999999999999,133.26,721.76,34700.514113,0.8660254037844387,-0.4999999999999998,8486.51322,123.92
2026-05-09 21:00:00+00:00,2026-05-09 23:00:00+02:00,2026-05-09,23,0,0,5,5,2.739999999999995,124.84,734.45,33995.197321,0.8660254037844387,-0.4999999999999998,8562.95276,127.58
2026-05-09 21:15:00+00:00,2026-05-09 23:15:00+02:00,2026-05-09,23,15,1,5,5,9.030000000000001,124.84,723.93,33458.550933000006,0.8660254037844387,-0.4999999999999998,8447.11513,133.87
2026-05-09 21:30:00+00:00,2026-05-09 23:30:00+02:00,2026-05-09,23,30,2,5,5,5.159999999999997,124.84,715.57,32963.406462000006,0.8660254037844387,-0.4999999999999998,8323.26305,130.0
2026-05-09 21:45:00+00:00,2026-05-09 23:45:00+02:00,2026-05-09,23,45,3,5,5,-4.210000000000008,124.84,710.11,32609.975664999998,0.8660254037844387,-0.4999999999999998,8201.43858,120.63
2026-05-11 10:00:00+00:00,2026-05-11 12:00:00+02:00,2026-05-11,12,0,0,0,5,-7.200000000000003,95.0,2871.47,26634.728435999998,0.8660254037844387,-0.4999999999999998,12801.74145,87.8
2026-05-11 10:15:00+00:00,2026-05-11 12:15:00+02:00,2026-05-11,12,15,1,0,5,-3.049999999999997,90.0,2971.2,25604.010384,0.8660254037844387,-0.4999999999999998,13300.53921,86.95
2026-05-11 10:30:00+00:00,2026-05-11 12:30:00+02:00,2026-05-11,12,30,2,0,5,-19.340000000000003,106.19,3070.38,24508.1031,0.8660254037844387,-0.4999999999999998,13807.32172,86.85
2026-05-11 10:45:00+00:00,2026-05-11 12:45:00+02:00,2026-05-11,12,45,3,0,5,-11.420000000000002,97.02,3170.11,23331.663406,0.8660254037844387,-0.4999999999999998,14343.91428,85.6
2026-05-11 11:00:00+00:00,2026-05-11 13:00:00+02:00,2026-05-11,13,0,0,0,5,-15.450000000000003,101.66,3254.11,22335.573339000002,0.8660254037844387,-0.4999999999999998,14822.72644,86.21
2026-05-11 11:15:00+00:00,2026-05-11 13:15:00+02:00,2026-05-11,13,15,1,0,5,-15.039999999999992,101.22,3286.66,21422.852081000005,0.8660254037844387,-0.4999999999999998,15319.43838,86.18
2026-05-11 11:30:00+00:00,2026-05-11 13:30:00+02:00,2026-05-11,13,30,2,0,5,-13.230000000000004,98.72,3169.35,20301.173934,0.8660254037844387,-0.4999999999999998,15867.31683,85.49
2026-05-11 11:45:00+00:00,2026-05-11 13:45:00+02:00,2026-05-11,13,45,3,0,5,6.3700000000000045,75.75,3184.87,19382.293521,0.8660254037844387,-0.4999999999999998,16464.42954,82.12
2026-05-11 12:00:00+00:00,2026-05-11 14:00:00+02:00,2026-05-11,14,0,0,0,5,-13.340000000000003,97.33,3189.55,19169.217703000002,0.8660254037844387,-0.4999999999999998,17101.85241,83.99
2026-05-11 12:15:00+00:00,2026-05-11 14:15:00+02:00,2026-05-11,14,15,1,0,5,-13.239999999999995,97.32,3159.89,18631.900317,0.8660254037844387,-0.4999999999999998,17679.86466,84.08
2026-05-11 12:30:00+00:00,2026-05-11 14:30:00+02:00,2026-05-11,14,30,2,0,5,-11.969999999999999,94.02,3128.36,18524.201845999996,0.8660254037844387,-0.4999999999999998,18202.05371,82.05
2026-05-11 12:45:00+00:00,2026-05-11 14:45:00+02:00,2026-05-11,14,45,3,0,5,-14.569999999999993,95.25,3101.74,18318.446179000006,0.8660254037844387,-0.4999999999999998,18701.16361,80.68
2026-05-11 13:00:00+00:00,2026-05-11 15:00:00+02:00,2026-05-11,15,0,0,0,5,-12.330000000000013,95.04,3067.05,18320.458100999997,0.8660254037844387,-0.4999999999999998,19170.59897,82.71
2026-05-11 13:15:00+00:00,2026-05-11 15:15:00+02:00,2026-05-11,15,15,1,0,5,-13.0,96.02,3026.11,18584.733994000002,0.8660254037844387,-0.4999999999999998,19599.1089,83.02
2026-05-11 13:30:00+00:00,2026-05-11 15:30:00+02:00,2026-05-11,15,30,2,0,5,-12.600000000000009,95.9,2987.6,18450.440685999994,0.8660254037844387,-0.4999999999999998,20036.39435,83.3
2026-05-11 13:45:00+00:00,2026-05-11 15:45:00+02:00,2026-05-11,15,45,3,0,5,-13.829999999999998,97.84,2947.64,18620.464378000004,0.8660254037844387,-0.4999999999999998,20434.20186,84.01
2026-05-11 14:00:00+00:00,2026-05-11 16:00:00+02:00,2026-05-11,16,0,0,0,5,0.20000000000000284,82.86,2923.48,19429.052024999997,0.8660254037844387,-0.4999999999999998,20823.8287,83.06
2026-05-11 14:15:00+00:00,2026-05-11 16:15:00+02:00,2026-05-11,16,15,1,0,5,12.420000000000002,74.51,2959.7,20147.891470999995,0.8660254037844387,-0.4999999999999998,20984.21503,86.93
2026-05-11 14:30:00+00:00,2026-05-11 16:30:00+02:00,2026-05-11,16,30,2,0,5,-15.680000000000007,101.68,3011.18,21211.70706,0.8660254037844387,-0.4999999999999998,21135.64188,86.0
2026-05-11 14:45:00+00:00,2026-05-11 16:45:00+02:00,2026-05-11,16,45,3,0,5,-25.269999999999996,112.56,3075.7,21910.189796,0.8660254037844387,-0.4999999999999998,21261.62656,87.29
2026-05-11 15:00:00+00:00,2026-05-11 17:00:00+02:00,2026-05-11,17,0,0,0,5,-14.070000000000007,101.65,3204.15,23236.077255000004,0.8660254037844387,-0.4999999999999998,21352.12947,87.58
2026-05-11 15:15:00+00:00,2026-05-11 17:15:00+02:00,2026-05-11,17,15,1,0,5,17.36999999999999,82.62,3315.66,24632.714863,0.8660254037844387,-0.4999999999999998,21200.69985,99.99
2026-05-11 15:30:00+00:00,2026-05-11 17:30:00+02:00,2026-05-11,17,30,2,0,5,-16.060000000000002,120.98,3460.02,25786.262622000002,0.8660254037844387,-0.4999999999999998,21024.89119,104.92
2026-05-11 15:45:00+00:00,2026-05-11 17:45:00+02:00,2026-05-11,17,45,3,0,5,5.409999999999997,105.7,3599.17,27326.759118999995,0.8660254037844387,-0.4999999999999998,20840.76839,111.11
2026-05-11 16:00:00+00:00,2026-05-11 18:00:00+02:00,2026-05-11,18,0,0,0,5,-12.659999999999997,120.52,3762.13,28792.765953000002,0.8660254037844387,-0.4999999999999998,20587.78905,107.86
2026-05-11 16:15:00+00:00,2026-05-11 18:15:00+02:00,2026-05-11,18,15,1,0,5,5.780000000000001,109.2,3974.4,30604.176612999996,0.8660254037844387,-0.4999999999999998,20172.05998,114.98
2026-05-11 16:30:00+00:00,2026-05-11 18:30:00+02:00,2026-05-11,18,30,2,0,5,-3.4399999999999977,122.52,4185.79,32230.513554,0.8660254037844387,-0.4999999999999998,19748.65251,119.08
2026-05-11 16:45:00+00:00,2026-05-11 18:45:00+02:00,2026-05-11,18,45,3,0,5,0.23000000000000398,119.85,4398.15,33841.497053,0.8660254037844387,-0.4999999999999998,19324.7255,120.08
2026-05-11 17:00:00+00:00,2026-05-11 19:00:00+02:00,2026-05-11,19,0,0,0,5,19.58,109.2,4651.73,35235.376342999996,0.8660254037844387,-0.4999999999999998,18907.91272,128.78
2026-05-11 17:15:00+00:00,2026-05-11 19:15:00+02:00,2026-05-11,19,15,1,0,5,17.78,114.22,4851.79,36351.955348,0.8660254037844387,-0.4999999999999998,18492.49862,132.0
2026-05-11 17:30:00+00:00,2026-05-11 19:30:00+02:00,2026-05-11,19,30,2,0,5,0.020000000000010232,131.98,5045.89,37689.856422,0.8660254037844387,-0.4999999999999998,18084.40651,132.0
2026-05-11 17:45:00+00:00,2026-05-11 19:45:00+02:00,2026-05-11,19,45,3,0,5,-4.990000000000009,141.99,5209.77,38248.291922000004,0.8660254037844387,-0.4999999999999998,17746.87492,137.0
2026-05-11 18:00:00+00:00,2026-05-11 20:00:00+02:00,2026-05-11,20,0,0,0,5,7.260000000000005,127.2,5344.61,38223.44807499999,0.8660254037844387,-0.4999999999999998,17418.06124,134.46
2026-05-11 18:15:00+00:00,2026-05-11 20:15:00+02:00,2026-05-11,20,15,1,0,5,8.200000000000017,128.14,5482.21,38273.153399,0.8660254037844387,-0.4999999999999998,17189.08878,136.34
2026-05-11 18:30:00+00:00,2026-05-11 20:30:00+02:00,2026-05-11,20,30,2,0,5,3.789999999999992,133.33,5604.78,37899.469134,0.8660254037844387,-0.4999999999999998,17081.47641,137.12
2026-05-11 18:45:00+00:00,2026-05-11 20:45:00+02:00,2026-05-11,20,45,3,0,5,1.2800000000000011,135.6,5721.47,37496.883634,0.8660254037844387,-0.4999999999999998,17008.64177,136.88
2026-05-11 19:00:00+00:00,2026-05-11 21:00:00+02:00,2026-05-11,21,0,0,0,5,8.129999999999995,128.78,5815.84,36629.856847999996,0.8660254037844387,-0.4999999999999998,17042.61025,136.91
2026-05-11 19:15:00+00:00,2026-05-11 21:15:00+02:00,2026-05-11,21,15,1,0,5,6.75,128.2,5883.56,35554.283595,0.8660254037844387,-0.4999999999999998,17147.36932,134.95
2026-05-11 19:30:00+00:00,2026-05-11 21:30:00+02:00,2026-05-11,21,30,2,0,5,10.409999999999997,121.5,5942.37,34379.211086,0.8660254037844387,-0.4999999999999998,17211.30391,131.91
2026-05-11 19:45:00+00:00,2026-05-11 21:45:00+02:00,2026-05-11,21,45,3,0,5,4.5,115.5,5996.11,33364.927884000004,0.8660254037844387,-0.4999999999999998,17260.61987,120.0
2026-05-11 20:00:00+00:00,2026-05-11 22:00:00+02:00,2026-05-11,22,0,0,0,5,4.579999999999998,125.61,6037.47,32381.808352000004,0.8660254037844387,-0.4999999999999998,17104.85271,130.19
2026-05-11 20:15:00+00:00,2026-05-11 22:15:00+02:00,2026-05-11,22,15,1,0,5,6.909999999999997,116.29,6053.37,31260.208946,0.8660254037844387,-0.4999999999999998,17249.6232,123.2
2026-05-11 20:30:00+00:00,2026-05-11 22:30:00+02:00,2026-05-11,22,30,2,0,5,-2.25,121.86,6078.18,30019.980542,0.8660254037844387,-0.4999999999999998,17391.6345,119.61
2026-05-11 20:45:00+00:00,2026-05-11 22:45:00+02:00,2026-05-11,22,45,3,0,5,4.950000000000003,110.05,6101.76,28849.924056,0.8660254037844387,-0.4999999999999998,17551.57282,115.0
2026-05-11 21:00:00+00:00,2026-05-11 23:00:00+02:00,2026-05-11,23,0,0,0,5,5.780000000000001,110.71,6115.26,27558.240576999997,0.8660254037844387,-0.4999999999999998,17713.41386,116.49
