timestamp_utc,timestamp_local,date_local,hour_local,minute_local,quarter_hour_local,weekday_local,month_local,ida2_price_eur_mwh,da_price_eur_mwh,ida2_minus_da_spread_eur_mwh_rolling_mean_3d_same_local_qh,ida2_minus_da_spread_eur_mwh_rolling_median_28d_same_local_qh,ida2_minus_da_spread_eur_mwh_rolling_median_7d_same_local_qh,wind_onshore_da_forecast_error_mw_lag_2d_same_local_qh,wind_onshore_id_forecast_error_mw_lag_2d_same_local_qh,load_da_forecast_error_mw_lag_2d_same_local_qh,ida2_minus_da_spread_eur_mwh_lag_1d_same_local_qh,residual_load_forecast_da_mw,wind_onshore_da_forecast_error_mw_rolling_median_3d_same_local_qh,da_price_eur_mwh_regime_mean_shift_7d_vs_28d_z,renewable_total_forecast_id_mw_lag_14d_same_local_qh,wind_onshore_forecast_revision_id_minus_da_mw_lag_1d_same_local_qh,weekday_sin,da_price_eur_mwh_lag_1d_same_local_qh,wind_total_forecast_da_mw,renewable_total_forecast_da_mw,da_price_eur_mwh_rolling_std_3d_same_local_qh,ida2_minus_da_spread_eur_mwh
2026-06-03 21:15:00+00:00,2026-06-03 23:15:00+02:00,2026-06-03,23,15,1,2,6,109.5,108.8,-0.08666666666666363,,1.0300000000000011,,,,1.1599999999999966,24843.835900000002,,0.6724425467478263,10150.82782,1583.902689999999,0.9749279121818236,120.01,24331.12727,24331.12727,20.654435359022436,0.7000000000000028
2026-06-03 21:30:00+00:00,2026-06-03 23:30:00+02:00,2026-06-03,23,30,2,2,6,108.63,100.3,-4.099999999999999,,-1.5450000000000017,,,,-9.209999999999994,23263.249571,,0.769428007511741,10450.377700000001,1485.4883199999986,0.9749279121818236,125.5,25209.71445,25209.71445,15.247932100233621,8.329999999999998
2026-06-03 21:45:00+00:00,2026-06-03 23:45:00+02:00,2026-06-03,23,45,3,2,6,92.78,82.41,-1.9100000000000061,,-1.2100000000000009,,,,-0.14000000000000057,21512.735466000002,,0.637639384634785,10756.95546,1393.5084199999983,0.9749279121818236,113.04,26070.6476,26070.6476,17.948612759765552,10.370000000000005
2026-06-03 22:00:00+00:00,2026-06-04 00:00:00+02:00,2026-06-04,0,0,0,3,6,80.45,100.55,-0.2633333333333259,,-6.179999999999978,,,,4.200000000000003,17089.783373,,0.3960333811118484,10330.86078,-309.2525999999998,0.43388373911755823,119.1,29498.52048,29498.52048,18.64015289636764,-20.099999999999994
2026-06-03 22:15:00+00:00,2026-06-04 00:15:00+02:00,2026-06-04,0,15,1,3,6,68.51,90.2,3.7033333333333283,,-0.22999999999998977,,,,8.0,15561.706742999999,,0.452376721358537,10671.33844,-223.2283499999976,0.43388373911755823,118.8,30062.21044,30062.21044,14.736961468813337,-21.689999999999998
2026-06-03 22:30:00+00:00,2026-06-04 00:30:00+02:00,2026-06-04,0,30,2,3,6,58.22,84.99,3.6333333333333306,,-0.9399999999999977,,,,7.329999999999998,14319.932587,,0.31254724673470896,11091.364080000001,-55.80446999999913,0.43388373911755823,115.01,30611.61166,30611.61166,13.973220816975664,-26.769999999999996
2026-06-03 22:45:00+00:00,2026-06-04 00:45:00+02:00,2026-06-04,0,45,3,3,6,40.82,79.99,3.0400000000000014,,-1.1999999999999886,,,,13.560000000000002,13087.668895000003,,0.2135163294356245,11261.08993,-105.77760000000126,0.43388373911755823,112.99,31146.17508,31146.17508,11.430411191202149,-39.169999999999995
2026-06-03 23:00:00+00:00,2026-06-04 01:00:00+02:00,2026-06-04,1,0,0,3,6,63.42,80.46,3.849999999999999,,3.339999999999975,,,,5.989999999999995,12141.595181999997,,0.6258496905183452,11358.38995,-302.2643199999984,0.43388373911755823,115.01,31597.64011,31597.64011,15.709173540747425,-17.039999999999992
2026-06-03 23:15:00+00:00,2026-06-04 01:15:00+02:00,2026-06-04,1,15,1,3,6,58.33,79.81,7.130000000000005,,2.030000000000001,,,,10.680000000000007,11496.095383,,0.39448718582464626,11532.08174,-614.7346600000001,0.43388373911755823,114.25,31876.6129,31876.6129,9.502257626479896,-21.480000000000004
2026-06-03 23:30:00+00:00,2026-06-04 01:30:00+02:00,2026-06-04,1,30,2,3,6,43.03,73.25,1.5533333333333417,,-1.519999999999996,,,,8.040000000000006,10915.798412,,0.3404348844472634,11705.02587,-575.5702999999994,0.43388373911755823,111.1,32150.8354,32150.8354,10.68300987549849,-30.22
2026-06-03 23:45:00+00:00,2026-06-04 01:45:00+02:00,2026-06-04,1,45,3,3,6,38.02,69.09,-1.1733333333333367,,-3.010000000000005,,,,7.61999999999999,10487.762973,,0.5123614658630652,11880.386629999999,-838.2941100000007,0.43388373911755823,110.01,32386.30286,32386.30286,10.044602198858106,-31.07
2026-06-04 00:00:00+00:00,2026-06-04 02:00:00+02:00,2026-06-04,2,0,0,3,6,42.02,69.99,6.706666666666678,,0.18000000000000682,,,,13.689999999999998,10114.767313000004,,0.24174028764424976,12013.414509999999,-1003.6543299999994,0.43388373911755823,107.91,32477.50322,32477.50322,11.131582696694528,-27.96999999999999
2026-06-04 00:15:00+00:00,2026-06-04 02:15:00+02:00,2026-06-04,2,15,1,3,6,43.49,68.7,4.306666666666662,,0.0800000000000125,,,,9.879999999999995,9835.568279,,0.4529670648739649,12008.08619,-1290.5882600000004,0.43388373911755823,107.68,32496.605369999997,32496.605369999997,10.202359204289698,-25.21
2026-06-04 00:30:00+00:00,2026-06-04 02:30:00+02:00,2026-06-04,2,30,2,3,6,38.02,63.57,3.4566666666666634,,0.09000000000000341,,,,8.61999999999999,9632.349363000001,,0.4047033799969871,11953.56645,-1280.56509,0.43388373911755823,107.76,32543.57615,32543.57615,9.562585075874724,-25.549999999999997
2026-06-04 00:45:00+00:00,2026-06-04 02:45:00+02:00,2026-06-04,2,45,3,3,6,33.11,65.83,3.0933333333333386,,0.4000000000000057,,,,12.11,9591.33527,,0.297663239963862,12076.49695,-1298.4572599999992,0.43388373911755823,103.25,32524.315619999998,32524.315619999998,12.397662414073558,-32.72
2026-06-04 01:00:00+00:00,2026-06-04 03:00:00+02:00,2026-06-04,3,0,0,3,6,39.47,66.4,3.596666666666664,,-1.3400000000000034,,,,9.11,9508.167722999999,,0.3487592207674284,12021.783089999999,-1224.7857199999999,0.43388373911755823,105.23,32537.77457,32537.77457,10.649492945674792,-26.930000000000007
2026-06-04 01:15:00+00:00,2026-06-04 03:15:00+02:00,2026-06-04,3,15,1,3,6,36.01,65.0,3.9666666666666686,,3.769999999999996,,,,8.790000000000006,9392.575679999998,,0.25026324700658964,12102.63925,-1178.9225999999999,0.43388373911755823,104.3,32369.38617,32369.38617,10.069294910766502,-28.990000000000002
2026-06-04 01:30:00+00:00,2026-06-04 03:30:00+02:00,2026-06-04,3,30,2,3,6,35.02,66.98,1.8266666666666633,,-1.0900000000000034,,,,5.47999999999999,9465.887201000001,,0.25163451377950274,12058.99466,-1022.3360300000004,0.43388373911755823,106.73,32193.77651,32193.77651,9.203783642247547,-31.96
2026-06-04 01:45:00+00:00,2026-06-04 03:45:00+02:00,2026-06-04,3,45,3,3,6,35.33,68.69,4.016666666666666,,-1.5100000000000051,,,,5.3799999999999955,9586.751133999998,,0.20640979995535147,12081.81366,-944.973680000001,0.43388373911755823,108.34,32005.3799,32005.3799,5.8455225030217886,-33.36
2026-06-04 02:00:00+00:00,2026-06-04 04:00:00+02:00,2026-06-04,4,0,0,3,6,37.01,66.49,1.2133333333333287,,0.2599999999999909,,,,7.759999999999991,9824.994106999999,,0.371525855030093,12038.75719,-735.2594900000004,0.43388373911755823,105.01,31818.05513,31818.05513,11.300001474925917,-29.479999999999997
2026-06-04 02:15:00+00:00,2026-06-04 04:15:00+02:00,2026-06-04,4,15,1,3,6,35.01,66.2,4.529999999999997,,3.0800000000000125,,,,9.819999999999993,10086.159107,,0.28377562622033675,11794.97427,-681.3394099999987,0.43388373911755823,106.42,31567.402970000003,31567.402970000003,8.080464095581956,-31.190000000000005
2026-06-04 02:30:00+00:00,2026-06-04 04:30:00+02:00,2026-06-04,4,30,2,3,6,33.4,66.17,5.013333333333331,,0.09999999999999432,,,,14.539999999999992,10383.503529999998,,0.24289705114210042,11562.34075,-456.93851000000177,0.43388373911755823,107.68,31347.41081,31347.43081,9.425767873228407,-32.77
2026-06-04 02:45:00+00:00,2026-06-04 04:45:00+02:00,2026-06-04,4,45,3,3,6,38.01,70.0,4.200000000000003,,-0.009999999999990905,,,,12.629999999999995,10677.276003000003,,0.22141569478653947,11441.27934,-281.5457900000001,0.43388373911755823,108.14,31118.218399999998,31135.759649999996,11.167328836089114,-31.990000000000002
2026-06-04 03:00:00+00:00,2026-06-04 05:00:00+02:00,2026-06-04,5,0,0,3,6,26.43,64.12,2.9799999999999947,,1.2299999999999898,,,,7.459999999999994,11296.956854,,0.2887001397639122,11316.11838,-201.79853999999978,0.43388373911755823,108.29,30875.29782,30963.22809,8.691860176816672,-37.690000000000005
2026-06-04 03:15:00+00:00,2026-06-04 05:15:00+02:00,2026-06-04,5,15,1,3,6,28.23,68.59,4.833333333333333,,1.2800000000000011,,,,11.149999999999991,11205.012346,,0.19820620210674095,11207.445230000001,-110.43487999999888,0.43388373911755823,109.84,30604.11876,30882.01916,10.250957678838132,-40.36
2026-06-04 03:30:00+00:00,2026-06-04 05:30:00+02:00,2026-06-04,5,30,2,3,6,28.82,73.07,3.5700000000000074,,1.6099999999999994,,,,9.040000000000006,11293.836372000005,,0.21936430092924583,11144.29566,-91.71430999999939,0.43388373911755823,113.69,30324.38839,30942.34497,12.282511958064763,-44.24999999999999
2026-06-04 03:45:00+00:00,2026-06-04 05:45:00+02:00,2026-06-04,5,45,3,3,6,33.01,72.0,1.8099999999999834,,0.19999999999998863,,,,5.090000000000003,12177.352507000003,,0.1331645022717808,11369.443739999999,-37.22033999999985,0.43388373911755823,121.28,30051.64169,31191.90999,13.53347824224584,-38.99
2026-06-04 04:00:00+00:00,2026-06-04 06:00:00+02:00,2026-06-04,6,0,0,3,6,43.14,80.0,-2.816666666666663,,-0.8400000000000034,,,,4.930000000000007,12223.985872000005,,0.20787611225607183,12352.64848,-311.8869400000003,0.43388373911755823,127.34,30258.404029999998,32133.927239999997,21.28500176180397,-36.86
2026-06-04 04:15:00+00:00,2026-06-04 06:15:00+02:00,2026-06-04,6,15,1,3,6,49.14,85.09,-6.016666666666661,,-5.109999999999999,,,,7.650000000000006,11438.036468000006,,0.3146736820483379,13020.0576,-303.0594699999983,0.43388373911755823,131.5,29849.008439999998,32661.313459999998,20.832057827620936,-35.95
2026-06-04 04:30:00+00:00,2026-06-04 06:30:00+02:00,2026-06-04,6,30,2,3,6,51.43,74.77,0.5600000000000023,,-0.5999999999999943,,,,6.680000000000007,11397.523644,,0.10783864014517967,13743.9028,-232.9465799999998,0.43388373911755823,132.23,29434.343500000003,33362.80072,13.299873432981137,-23.339999999999996
2026-06-04 04:45:00+00:00,2026-06-04 06:45:00+02:00,2026-06-04,6,45,3,3,6,52.29,88.47,-6.780000000000001,,-4.530000000000001,,,,2.75,10659.762439999999,,0.0907643122886802,14816.58669,-328.4629299999997,0.43388373911755823,136.28,28999.33881,34229.1717,11.787524478588251,-36.18
2026-06-04 05:00:00+00:00,2026-06-04 07:00:00+02:00,2026-06-04,7,0,0,3,6,72.92,89.02,2.7366666666666695,,-0.1699999999999875,,,,14.560000000000002,10565.478405999995,,0.07351831391902465,15987.0367,-536.9043199999996,0.43388373911755823,137.94,28499.518350000002,35218.56416,19.149757178618664,-16.099999999999994
2026-06-04 05:15:00+00:00,2026-06-04 07:15:00+02:00,2026-06-04,7,15,1,3,6,68.0,79.26,0.4966666666666697,,-2.0800000000000125,,,,9.01000000000002,10200.517114000002,,0.14115123340024485,17087.776729999998,-681.8127299999996,0.43388373911755823,135.01,27938.747409999996,36310.23298,13.452943915739212,-11.260000000000005
2026-06-04 05:30:00+00:00,2026-06-04 07:30:00+02:00,2026-06-04,7,30,2,3,6,62.34,76.4,-5.733333333333358,,-2.2299999999999898,,,,3.1699999999999875,9746.121534999998,,0.1540240910490939,18399.426079999997,-879.5282700000007,0.43388373911755823,134.02,27338.681549999998,37459.6904,21.82889827728449,-14.060000000000002
2026-06-04 05:45:00+00:00,2026-06-04 07:45:00+02:00,2026-06-04,7,45,3,3,6,55.33,78.73,-1.4899999999999995,,-2.280000000000001,,,,3.0600000000000023,9429.202575999996,,0.043281767000074356,20120.98213,-793.9259099999999,0.43388373911755823,126.0,26655.06712,38575.94662,14.912683639550984,-23.400000000000006
2026-06-04 06:00:00+00:00,2026-06-04 08:00:00+02:00,2026-06-04,8,0,0,3,6,79.99,102.37,-0.8500000000000038,,-2.5,,,,14.02000000000001,9119.325467000002,,0.29205481304368497,22061.45285,-780.5468500000006,0.43388373911755823,140.0,26040.09301,39780.98268,19.15254900354925,-22.38000000000001
2026-06-04 06:15:00+00:00,2026-06-04 08:15:00+02:00,2026-06-04,8,15,1,3,6,63.69,70.01,-1.9999999999999905,,1.7999999999999972,,,,10.990000000000009,8213.443199999994,,0.17333911041575348,24254.13416,-762.7772999999997,0.43388373911755823,127.0,25801.40882,41369.3337,19.86052449794325,-6.320000000000007
2026-06-04 06:30:00+00:00,2026-06-04 08:30:00+02:00,2026-06-04,8,30,2,3,6,54.37,60.27,-1.9133333333333364,,1.4200000000000017,,,,12.800000000000011,7281.99663300001,,0.1847665866709598,26473.04149,-688.2230899999995,0.43388373911755823,119.0,25570.692189999998,42940.37871999999,16.008292642668824,-5.900000000000006
2026-06-04 06:45:00+00:00,2026-06-04 08:45:00+02:00,2026-06-04,8,45,3,3,6,26.18,45.82,1.6600000000000013,,-0.06999999999999318,,,,6.099999999999994,6246.771099000005,,0.03502996739803832,28671.09222,-622.4275600000001,0.43388373911755823,113.31,25567.74788,44704.741599999994,7.5776183593586985,-19.64
2026-06-04 07:00:00+00:00,2026-06-04 09:00:00+02:00,2026-06-04,9,0,0,3,6,50.24,49.99,-7.476666666666664,,-7.320000000000007,,,,-10.250000000000014,4810.772043999998,,0.3954726484858431,30808.35686,-449.5772300000008,0.43388373911755823,133.27,25648.59426,46455.61308,20.93764392985148,0.25
2026-06-04 07:15:00+00:00,2026-06-04 09:15:00+02:00,2026-06-04,9,15,1,3,6,21.95,34.99,-4.499999999999996,,-7.439999999999998,,,,8.760000000000005,3727.454408999998,,0.1779439101739768,33054.81685,-383.6559300000008,0.43388373911755823,108.8,25868.23242,48241.68453,14.719654660800902,-13.040000000000003
2026-06-04 07:30:00+00:00,2026-06-04 09:30:00+02:00,2026-06-04,9,30,2,3,6,7.73,20.54,0.5033333333333303,,4.920000000000002,,,,4.920000000000002,2583.591570999997,,-0.0015190808181126537,35168.40601,-321.23983000000044,0.43388373911755823,106.27,26112.96707,49905.90928,11.00355548598738,-12.809999999999999
2026-06-04 07:45:00+00:00,2026-06-04 09:45:00+02:00,2026-06-04,9,45,3,3,6,0.84,9.76,-1.2766666666666708,,-3.200000000000003,,,,4.740000000000009,1575.4755280000027,,0.006535631829692536,37071.94971,-241.9794499999989,0.43388373911755823,92.16,26225.64416,51214.96251,10.609033886264994,-8.92
2026-06-04 08:00:00+00:00,2026-06-04 10:00:00+02:00,2026-06-04,10,0,0,3,6,12.97,14.14,0.7033333333333568,,-1.8000000000000007,,,,3.8100000000000023,740.7293549999958,,-0.029633381131924253,38743.70346,-164.875759999999,0.43388373911755823,103.2,26210.89446,52246.4127,13.29855756588544,-1.17
2026-06-04 08:15:00+00:00,2026-06-04 10:15:00+02:00,2026-06-04,10,15,1,3,6,-0.02,5.0,-3.5133333333333305,,-1.6199999999999997,,,,-5.030000000000001,-70.9563049999997,,-0.0871920961365353,40257.27499,-121.94182,0.43388373911755823,94.48,26195.0426,53184.16127,12.739895342319546,-5.02
2026-06-04 08:30:00+00:00,2026-06-04 10:30:00+02:00,2026-06-04,10,30,2,3,6,-6.0,0.02,6.406666666666659,,-2.05,,,,16.0,-488.42832500000804,,-0.1147816497430455,41591.09176,-77.58835999999974,0.43388373911755823,73.0,26188.99003,53943.955700000006,14.393610851110799,-6.02
2026-06-04 08:45:00+00:00,2026-06-04 10:45:00+02:00,2026-06-04,10,45,3,3,6,-9.97,0.0,3.8600000000000065,,-0.01,,,,20.650000000000006,-790.7407410000014,,-0.04147061327914391,42717.365399999995,-39.67949000000044,0.43388373911755823,65.11,26174.49353,54516.9339,23.120707169113757,-9.97
2026-06-04 09:00:00+00:00,2026-06-04 11:00:00+02:00,2026-06-04,11,0,0,3,6,-0.5,4.26,-1.8933333333333289,,-4.029999999999987,,,,-5.930000000000007,-1345.5505589999957,,-0.01957044604004803,43641.64277,-0.20305000000007567,0.43388373911755823,89.95,26170.35369,54947.94547,7.023766795672529,-4.76
2026-06-04 09:15:00+00:00,2026-06-04 11:15:00+02:00,2026-06-04,11,15,1,3,6,-6.0,1.75,5.596666666666667,,-3.3299999999999996,,,,25.22,-1376.1489229999934,,0.07855664485829636,44525.6658,49.982379999999466,0.43388373911755823,57.14,26102.803399999997,55217.435549999995,23.858923557724268,-7.75
2026-06-04 09:30:00+00:00,2026-06-04 11:30:00+02:00,2026-06-04,11,30,2,3,6,-4.72,0.46,20.77666666666667,,0.8,,,,46.61,-1625.0235649999959,,-0.09871793282682584,45178.07821000001,93.3625600000014,0.43388373911755823,42.56,26079.78891,55485.53952,23.376486761986182,-5.18
2026-06-04 09:45:00+00:00,2026-06-04 11:45:00+02:00,2026-06-04,11,45,3,3,6,2.32,-0.01,17.36999999999999,,6.3,,,,39.50999999999999,-1860.746668000007,,-0.020492414996653118,45665.9045,135.87646999999924,0.43388373911755823,27.98,26060.18057,55787.942800000004,30.36224190229231,2.3299999999999996
2026-06-04 10:00:00+00:00,2026-06-04 12:00:00+02:00,2026-06-04,12,0,0,3,6,0.0,5.6,9.38000000000001,,-4.31,,,,42.650000000000006,-2423.273316000006,,0.04618738352775873,46044.8612,202.92417999999998,0.43388373911755823,33.44,26126.27589,56053.03878,35.15693246004264,-5.6
2026-06-04 10:15:00+00:00,2026-06-04 12:15:00+02:00,2026-06-04,12,15,1,3,6,-0.01,-1.82,8.816666666666665,,2.799999999999997,,,,34.07,-2782.795438000001,,0.0015684783015649131,46342.53468,228.31316999999945,0.43388373911755823,27.25,26157.107930000002,56077.0968,35.4264703294022,1.81
2026-06-04 10:30:00+00:00,2026-06-04 12:30:00+02:00,2026-06-04,12,30,2,3,6,0.0,2.5,-2.083333333333331,,3.35,,,,-1.759999999999998,-2929.1787079999995,,0.08960944977777939,46546.50642,278.64096000000063,0.43388373911755823,52.37,26222.82404,56098.12982,20.16777627801392,-2.5
2026-06-04 10:45:00+00:00,2026-06-04 12:45:00+02:00,2026-06-04,12,45,3,3,6,4.99,-3.4,8.920000000000003,,5.300000000000001,,,,21.959999999999997,-3111.6153019999983,,-0.014965636973197485,46650.86351,290.31125000000065,0.43388373911755823,18.7,26308.23769,56016.21009,36.32516528982741,8.39
2026-06-04 11:00:00+00:00,2026-06-04 13:00:00+02:00,2026-06-04,13,0,0,3,6,5.0,0.4,0.12999999999999545,,1.0999999999999996,,,,1.769999999999996,-3462.8439449999933,,0.12144211420462475,46736.8594,292.08010999999897,0.43388373911755823,50.09,26417.366289999998,55874.814979999996,21.854830892353114,4.6
2026-06-04 11:15:00+00:00,2026-06-04 13:15:00+02:00,2026-06-04,13,15,1,3,6,3.07,-0.05,0.5633333333333396,,1.9300000000000068,,,,5.350000000000001,-3302.983288999996,,0.1409408962311526,46595.9233,275.4462800000001,0.43388373911755823,40.0,26559.019089999998,55631.279429999995,28.42808529136826,3.1199999999999997
2026-06-04 11:30:00+00:00,2026-06-04 13:30:00+02:00,2026-06-04,13,30,2,3,6,1.99,0.5,-0.24666666666666717,,-3.03,,,,0.0899999999999963,-3360.2485219999944,,0.16409777804415646,46312.794089999996,258.2530999999999,0.43388373911755823,35.35,26786.06066,55363.011029999994,30.115621084967046,1.49
2026-06-04 11:45:00+00:00,2026-06-04 13:45:00+02:00,2026-06-04,13,45,3,3,6,4.94,-0.08,14.873333333333337,,-3.07,,,,7.670000000000002,-3620.6506130000053,,0.06721209257444388,46020.6986,222.82572000000073,0.43388373911755823,15.0,27163.3398,55127.68637,35.876781256591826,5.0200000000000005
2026-06-04 12:00:00+00:00,2026-06-04 14:00:00+02:00,2026-06-04,14,0,0,3,6,3.95,-5.01,11.916666666666666,,-1.4499999999999993,,,,-1.4499999999999993,-3523.6786990000037,,0.16827179310534496,45531.95683,-110.76246999999967,0.43388373911755823,29.21,27684.73388,55026.792140000005,28.130215664535097,8.96
2026-06-04 12:15:00+00:00,2026-06-04 14:15:00+02:00,2026-06-04,14,15,1,3,6,3.0,-0.01,-0.7433333333333372,,-1.65,,,,-3.020000000000003,-3457.907456000001,,0.14843792949164702,45038.546050000004,-159.72398000000067,0.43388373911755823,36.06,27984.06459,54627.68039,30.055011229410557,3.01
2026-06-04 12:30:00+00:00,2026-06-04 14:30:00+02:00,2026-06-04,14,30,2,3,6,6.37,-0.04,7.736666666666682,,-2.6399999999999997,,,,-5.350000000000001,-3010.6804429999975,,0.11157844780102065,44389.596320000004,-210.89862999999968,0.43388373911755823,37.88,28135.912829999997,54053.684219999996,27.693024392434797,6.41
2026-06-04 12:45:00+00:00,2026-06-04 14:45:00+02:00,2026-06-04,14,45,3,3,6,3.99,-0.01,6.566666666666663,,-3.99,,,,-12.71,-2543.9355820000055,,0.13065671205787377,43561.6192,-264.8713800000005,0.43388373911755823,49.02,28267.36377,53231.494340000005,24.510206717473775,4.0
2026-06-04 13:00:00+00:00,2026-06-04 15:00:00+02:00,2026-06-04,15,0,0,3,6,4.0,-3.89,-9.426666666666666,,6.859999999999999,,,,-28.59,-1281.3275099999955,,0.04223341674222559,42639.617190000004,-325.57214999999997,0.43388373911755823,29.38,28372.31191,52228.44287,34.512434474163584,7.890000000000001
2026-06-04 13:15:00+00:00,2026-06-04 15:15:00+02:00,2026-06-04,15,15,1,3,6,3.99,0.0,-8.579999999999998,,-2.4,,,,-25.810000000000002,-494.3409890000039,,0.10599949581339026,41602.53681,-381.8824199999999,0.43388373911755823,44.81,28481.77272,51275.105800000005,28.780990833071204,3.99
2026-06-04 13:30:00+00:00,2026-06-04 15:30:00+02:00,2026-06-04,15,30,2,3,6,6.43,11.8,-1.4866666666666635,,-2.519999999999996,,,,-17.98,-6.503471000003628,,0.09288169530548092,40472.14358,-435.9126500000002,0.43388373911755823,48.75,28601.238260000002,50267.35212,27.124434249091497,-5.370000000000001
2026-06-04 13:45:00+00:00,2026-06-04 15:45:00+02:00,2026-06-04,15,45,3,3,6,9.51,6.45,-6.226666666666664,,-7.54,,,,-36.3,674.5483929999973,,0.08817688203162007,39301.7573,-478.62981000000036,0.43388373911755823,65.46,28729.51543,49212.34251,22.11425558322105,3.0599999999999996
2026-06-04 14:00:00+00:00,2026-06-04 16:00:00+02:00,2026-06-04,16,0,0,3,6,10.39,6.3,-4.576666666666668,,3.91,,,,-6.849999999999994,2074.9815089999975,,-0.038728858400643114,37993.80965,-530.9706999999999,0.43388373911755823,39.19,28822.56164,48084.43221,36.0301850305171,4.090000000000001
2026-06-04 14:15:00+00:00,2026-06-04 16:15:00+02:00,2026-06-04,16,15,1,3,6,17.31,14.67,-3.723333333333334,,-0.44999999999999996,,,,-10.659999999999997,3131.1660989999946,,-0.016395782152107824,36565.071169999996,-482.0017400000015,0.43388373911755823,54.55,28834.49711,46888.04613,29.064852198716785,2.639999999999999
